22.788	12.9286	20.9513	21.8584
22.789	13.0088	21.0086	22.072
22.79	13.0886	21.0635	22.2873
22.791	13.1682	21.116	22.5045
22.792	13.2476	21.166	22.7234
22.793	13.3266	21.2134	22.9441
22.794	13.4053	21.2583	23.1664
22.795	13.4837	21.3005	23.3904
22.796	13.5616	21.34	23.6161
22.797	13.6392	21.3767	23.8433
22.798	13.7164	21.4106	24.072
22.799	13.7931	21.4416	24.3022
22.8	13.8693	21.4697	24.5339
22.801	13.9451	21.4948	24.7669
22.802	14.0203	21.5168	25.0013
22.803	14.095	21.5358	25.2369
22.804	14.1691	21.5516	25.4737
22.805	14.2427	21.5643	25.7117
22.806	14.3156	21.5737	25.9509
22.807	14.3878	21.5798	26.191
22.808	14.4594	21.5826	26.4321
22.809	14.5303	21.582	26.6741
22.81	14.6004	21.5779	26.917
22.811	14.6698	21.5704	27.1607
22.812	14.7384	21.5594	27.405
22.813	14.8062	21.5448	27.65
22.814	14.8732	21.5266	27.8955
22.815	14.9393	21.5049	28.1415
22.816	15.0045	21.4794	28.3879
22.817	15.0688	21.4502	28.6347
22.818	15.1321	21.4174	28.8816
22.819	15.1945	21.3807	29.1288
22.82	15.2558	21.3403	29.376
22.821	15.3161	21.296	29.6232
22.822	15.3754	21.248	29.8703
22.823	15.4336	21.196	30.1173
22.824	15.4906	21.1402	30.3639
22.825	15.5466	21.0805	30.6102
22.826	15.6013	21.0169	30.8561
22.827	15.6549	20.9493	31.1014
22.828	15.7072	20.8779	31.3461
22.829	15.7583	20.8025	31.5901
22.83	15.8081	20.7231	31.8332
22.831	15.8566	20.6398	32.0755
22.832	15.9037	20.5526	32.3167
22.833	15.9495	20.4614	32.5568
22.834	15.994	20.3663	32.7957
22.835	16.037	20.2673	33.0333
22.836	16.0786	20.1644	33.2696
22.837	16.1187	20.0575	33.5043
22.838	16.1573	19.9468	33.7374
22.839	16.1945	19.8322	33.9689
22.84	16.2301	19.7138	34.1986
22.841	16.2641	19.5916	34.4264
22.842	16.2966	19.4656	34.6522
22.843	16.3275	19.3359	34.876
22.844	16.3568	19.2024	35.0976
22.845	16.3844	19.0653	35.3169
22.846	16.4104	18.9245	35.534
22.847	16.4347	18.7802	35.7485
22.848	16.4573	18.6323	35.9606
22.849	16.4782	18.4809	36.17
22.85	16.4973	18.3261	36.3767
22.851	16.5147	18.1679	36.5806
22.852	16.5304	18.0064	36.7816
22.853	16.5443	17.8416	36.9797
22.854	16.5563	17.6736	37.1747
22.855	16.5666	17.5025	37.3666
22.856	16.575	17.3283	37.5553
22.857	16.5817	17.1511	37.7408
22.858	16.5864	16.9709	37.9228
22.859	16.5893	16.788	38.1014
22.86	16.5904	16.6022	38.2766
22.861	16.5896	16.4138	38.4482
22.862	16.5869	16.2228	38.6161
22.863	16.5823	16.0292	38.7804
22.864	16.5758	15.8332	38.9409
22.865	16.5674	15.6349	39.0976
22.866	16.5572	15.4343	39.2504
22.867	16.545	15.2315	39.3993
22.868	16.5309	15.0266	39.5442
22.869	16.5149	14.8198	39.6852
22.87	16.497	14.6111	39.8221
22.871	16.4772	14.4005	39.9549
22.872	16.4555	14.1883	40.0835
22.873	16.4318	13.9745	40.208
22.874	16.4063	13.7592	40.3283
22.875	16.3789	13.5425	40.4444
22.876	16.3496	13.3245	40.5562
22.877	16.3184	13.1053	40.6638
22.878	16.2853	12.885	40.7671
22.879	16.2504	12.6638	40.866
22.88	16.2136	12.4416	40.9607
22.881	16.175	12.2186	41.051
22.882	16.1345	11.995	41.137
22.883	16.0922	11.7707	41.2187
22.884	16.0481	11.546	41.296
22.885	16.0021	11.3209	41.369
22.886	15.9544	11.0956	41.4377
22.887	15.905	10.87	41.5021
22.888	15.8537	10.6444	41.5622
22.889	15.8008	10.4187	41.6179
22.89	15.7461	10.1932	41.6695
22.891	15.6897	9.96788	41.7167
22.892	15.6317	9.74287	41.7598
22.893	15.572	9.51825	41.7986
22.894	15.5106	9.29412	41.8333
22.895	15.4476	9.07057	41.8638
22.896	15.3831	8.84768	41.8903
22.897	15.3169	8.62555	41.9126
22.898	15.2493	8.40426	41.931
22.899	15.1801	8.1839	41.9453
22.9	15.1093	7.96454	41.9557
22.901	15.0372	7.74627	41.9623
22.902	14.9635	7.52917	41.9649
22.903	14.8885	7.31331	41.9638
22.904	14.812	7.09877	41.9589
22.905	14.7342	6.88562	41.9503
22.906	14.6551	6.67393	41.9381
22.907	14.5746	6.46376	41.9223
22.908	14.4929	6.2552	41.9029
22.909	14.4099	6.04829	41.8801
22.91	14.3256	5.8431	41.8539
22.911	14.2402	5.63969	41.8243
22.912	14.1536	5.43811	41.7915
22.913	14.0659	5.23843	41.7554
22.914	13.9771	5.04069	41.7162
22.915	13.8872	4.84494	41.6739
22.916	13.7963	4.65123	41.6285
22.917	13.7043	4.45961	41.5802
22.918	13.6114	4.27011	41.529
22.919	13.5175	4.08278	41.475
22.92	13.4227	3.89766	41.4182
22.921	13.327	3.71478	41.3587
22.922	13.2305	3.53418	41.2967
22.923	13.1331	3.35588	41.232
22.924	13.0349	3.17992	41.1649
22.925	12.936	3.00632	41.0954
22.926	12.8364	2.83511	41.0235
22.927	12.736	2.66631	40.9494
22.928	12.635	2.49994	40.8731
22.929	12.5333	2.33601	40.7946
22.93	12.431	2.17455	40.7141
22.931	12.3282	2.01557	40.6316
22.932	12.2248	1.85908	40.5471
22.933	12.1209	1.70508	40.4608
22.934	12.0165	1.5536	40.3727
22.935	11.9116	1.40463	40.2828
22.936	11.8064	1.25817	40.1913
22.937	11.7007	1.11424	40.0982
22.938	11.5946	0.972829	40.0036
22.939	11.4883	0.83394	39.9074
22.94	11.3816	0.697569	39.8099
22.941	11.2746	0.563713	39.711
22.942	11.1674	0.432366	39.6108
22.943	11.0599	0.303521	39.5094
22.944	10.9522	0.177169	39.4069
22.945	10.8444	0.0533019	39.3032
22.946	10.7364	-0.0680932	39.1984
22.947	10.6283	-0.187028	39.0927
22.948	10.5201	-0.303517	38.986
22.949	10.4119	-0.417574	38.8784
22.95	10.3035	-0.529215	38.7699
22.951	10.1952	-0.638458	38.6607
22.952	10.0869	-0.745321	38.5507
22.953	9.97857	-0.849822	38.4401
22.954	9.87032	-0.951982	38.3288
22.955	9.76213	-1.05182	38.2169
22.956	9.65404	-1.14936	38.1044
22.957	9.54607	-1.24463	37.9915
22.958	9.43824	-1.33764	37.8781
22.959	9.33056	-1.42842	37.7642
22.96	9.22306	-1.517	37.65
22.961	9.11577	-1.6034	37.5355
22.962	9.00869	-1.68765	37.4206
22.963	8.90185	-1.76977	37.3055
22.964	8.79526	-1.84979	37.1902
22.965	8.68895	-1.92774	37.0746
22.966	8.58293	-2.00364	36.9589
22.967	8.47722	-2.07753	36.8431
22.968	8.37184	-2.14943	36.7272
22.969	8.2668	-2.21937	36.6113
22.97	8.16212	-2.28738	36.4953
22.971	8.05782	-2.35348	36.3793
22.972	7.9539	-2.41772	36.2633
22.973	7.85039	-2.48011	36.1474
22.974	7.7473	-2.54069	36.0316
22.975	7.64464	-2.59948	35.9159
22.976	7.54242	-2.65653	35.8003
22.977	7.44066	-2.71185	35.6849
22.978	7.33937	-2.76547	35.5697
22.979	7.23857	-2.81744	35.4546
22.98	7.13826	-2.86777	35.3398
22.981	7.03845	-2.9165	35.2252
22.982	6.93916	-2.96366	35.1109
22.983	6.8404	-3.00927	34.9968
22.984	6.74217	-3.05337	34.8831
22.985	6.64449	-3.09599	34.7696
22.986	6.54737	-3.13715	34.6565
22.987	6.4508	-3.17689	34.5437
22.988	6.35481	-3.21523	34.4313
22.989	6.25941	-3.25221	34.3192
22.99	6.16458	-3.28784	34.2075
22.991	6.07036	-3.32217	34.0962
22.992	5.97674	-3.35522	33.9853
22.993	5.88372	-3.38702	33.8749
22.994	5.79132	-3.41759	33.7648
22.995	5.69955	-3.44696	33.6552
22.996	5.6084	-3.47517	33.546
22.997	5.51788	-3.50223	33.4373
22.998	5.42799	-3.52818	33.3291
22.999	5.33875	-3.55304	33.2213
23	5.25016	-3.57683	33.1139
23.001	5.16222	-3.59959	33.0071
23.002	5.07493	-3.62134	32.9007
23.003	4.98829	-3.6421	32.7949
23.004	4.90232	-3.6619	32.6895
23.005	4.81701	-3.68076	32.5846
23.006	4.73236	-3.69871	32.4803
23.007	4.64839	-3.71577	32.3764
23.008	4.56508	-3.73197	32.273
23.009	4.48245	-3.74733	32.1702
23.01	4.40049	-3.76187	32.0679
23.011	4.3192	-3.77562	31.9661
23.012	4.23859	-3.78859	31.8648
23.013	4.15866	-3.80081	31.764
23.014	4.0794	-3.8123	31.6638
23.015	4.00082	-3.82308	31.564
23.016	3.92292	-3.83318	31.4648
23.017	3.8457	-3.84261	31.3661
23.018	3.76916	-3.85139	31.268
23.019	3.69329	-3.85955	31.1703
23.02	3.6181	-3.8671	31.0732
23.021	3.54359	-3.87406	30.9766
23.022	3.46975	-3.88045	30.8806
23.023	3.39658	-3.88629	30.785
23.024	3.32409	-3.8916	30.69
23.025	3.25227	-3.8964	30.5955
23.026	3.18111	-3.9007	30.5015
23.027	3.11063	-3.90452	30.408
23.028	3.04081	-3.90788	30.315
23.029	2.97166	-3.91079	30.2225
23.03	2.90316	-3.91327	30.1306
23.031	2.83533	-3.91534	30.0391
23.032	2.76815	-3.91701	29.9482
23.033	2.70162	-3.91829	29.8577
23.034	2.63575	-3.91921	29.7677
23.035	2.57052	-3.91978	29.6783
23.036	2.50594	-3.92001	29.5893
23.037	2.442	-3.91991	29.5008
23.038	2.3787	-3.9195	29.4128
23.039	2.31604	-3.91879	29.3253
23.04	2.254	-3.91781	29.2383
23.041	2.1926	-3.91655	29.1517
23.042	2.13182	-3.91503	29.0656
23.043	2.07166	-3.91326	28.98
23.044	2.01212	-3.91127	28.8948
23.045	1.95319	-3.90905	28.8101
23.046	1.89487	-3.90662	28.7259
23.047	1.83716	-3.90399	28.6421
23.048	1.78005	-3.90117	28.5588
23.049	1.72354	-3.89818	28.4759
23.05	1.66761	-3.89502	28.3935
23.051	1.61228	-3.8917	28.3115
23.052	1.55753	-3.88824	28.23
23.053	1.50336	-3.88465	28.1488
23.054	1.44977	-3.88092	28.0681
23.055	1.39675	-3.87709	27.9879
23.056	1.34429	-3.87314	27.908
23.057	1.2924	-3.86909	27.8286
23.058	1.24106	-3.86496	27.7496
23.059	1.19028	-3.86075	27.671
23.06	1.14004	-3.85646	27.5929
23.061	1.09034	-3.85211	27.5151
23.062	1.04119	-3.8477	27.4377
23.063	0.992566	-3.84324	27.3607
23.064	0.944471	-3.83875	27.2841
23.065	0.8969	-3.83422	27.208
23.066	0.849847	-3.82966	27.1322
23.067	0.803308	-3.82508	27.0567
23.068	0.757277	-3.8205	26.9817
23.069	0.711751	-3.8159	26.9071
23.07	0.666723	-3.81131	26.8328
23.071	0.622188	-3.80673	26.7589
23.072	0.578143	-3.80216	26.6853
23.073	0.534581	-3.7976	26.6121
23.074	0.491497	-3.79308	26.5393
23.075	0.448887	-3.78858	26.4669
23.076	0.406746	-3.78413	26.3948
23.077	0.365068	-3.77971	26.323
23.078	0.323849	-3.77534	26.2516
23.079	0.283083	-3.77103	26.1806
23.08	0.242765	-3.76677	26.1099
23.081	0.20289	-3.76258	26.0395
23.082	0.163454	-3.75846	25.9694
23.083	0.12445	-3.7544	25.8997
23.084	0.0858751	-3.75042	25.8304
23.085	0.0477227	-3.74653	25.7613
23.086	0.00998836	-3.74272	25.6926
23.087	-0.0273331	-3.739	25.6242
23.088	-0.0642466	-3.73537	25.5562
23.089	-0.100757	-3.73184	25.4884
23.09	-0.13687	-3.72842	25.421
23.091	-0.17259	-3.72509	25.3539
23.092	-0.207922	-3.72188	25.287
23.093	-0.242871	-3.71878	25.2205
23.094	-0.277442	-3.71579	25.1543
23.095	-0.311639	-3.71293	25.0884
23.096	-0.345469	-3.71018	25.0229
23.097	-0.378935	-3.70757	24.9576
23.098	-0.412043	-3.70508	24.8926
23.099	-0.444798	-3.70272	24.8278
23.1	-0.477203	-3.70049	24.7634
23.101	-0.509265	-3.69841	24.6993
23.102	-0.540988	-3.69646	24.6355
23.103	-0.572376	-3.69465	24.5719
23.104	-0.603435	-3.693	24.5086
23.105	-0.634169	-3.69148	24.4457
23.106	-0.664583	-3.69012	24.383
23.107	-0.694681	-3.68891	24.3205
23.108	-0.724469	-3.68786	24.2584
23.109	-0.75395	-3.68696	24.1965
23.11	-0.783131	-3.68622	24.1349
23.111	-0.812014	-3.68564	24.0735
23.112	-0.840605	-3.68522	24.0125
23.113	-0.868908	-3.68497	23.9517
23.114	-0.896927	-3.68489	23.8911
23.115	-0.924668	-3.68498	23.8309
23.116	-0.952135	-3.68523	23.7708
23.117	-0.979332	-3.68566	23.7111
23.118	-1.00626	-3.68626	23.6516
23.119	-1.03293	-3.68704	23.5924
23.12	-1.05935	-3.68799	23.5334
23.121	-1.08551	-3.68913	23.4747
23.122	-1.11142	-3.69044	23.4162
23.123	-1.13709	-3.69193	23.358
23.124	-1.16252	-3.69361	23.3
23.125	-1.18771	-3.69548	23.2423
23.126	-1.21268	-3.69752	23.1848
23.127	-1.23741	-3.69976	23.1276
23.128	-1.26192	-3.70218	23.0707
23.129	-1.28622	-3.7048	23.0139
23.13	-1.3103	-3.7076	22.9574
23.131	-1.33417	-3.7106	22.9012
23.132	-1.35783	-3.71378	22.8452
23.133	-1.38129	-3.71717	22.7894
23.134	-1.40455	-3.72075	22.7339
23.135	-1.42761	-3.72452	22.6787
23.136	-1.45049	-3.72849	22.6236
23.137	-1.47317	-3.73266	22.5688
23.138	-1.49568	-3.73703	22.5142
23.139	-1.518	-3.7416	22.4599
23.14	-1.54015	-3.74636	22.4058
23.141	-1.56213	-3.75133	22.352
23.142	-1.58393	-3.75651	22.2983
23.143	-1.60558	-3.76188	22.2449
23.144	-1.62706	-3.76746	22.1918
23.145	-1.64839	-3.77325	22.1388
23.146	-1.66956	-3.77924	22.0861
23.147	-1.69058	-3.78544	22.0337
23.148	-1.71146	-3.79184	21.9814
23.149	-1.73219	-3.79846	21.9294
23.15	-1.75279	-3.80528	21.8776
23.151	-1.77324	-3.81231	21.8261
23.152	-1.79357	-3.81955	21.7747
23.153	-1.81376	-3.827	21.7236
23.154	-1.83383	-3.83466	21.6728
23.155	-1.85378	-3.84254	21.6221
23.156	-1.87361	-3.85063	21.5717
23.157	-1.89332	-3.85893	21.5215
23.158	-1.91292	-3.86744	21.4715
23.159	-1.93241	-3.87617	21.4218
23.16	-1.9518	-3.88511	21.3722
23.161	-1.97108	-3.89427	21.3229
23.162	-1.99026	-3.90364	21.2739
23.163	-2.00935	-3.91324	21.225
23.164	-2.02834	-3.92304	21.1764
23.165	-2.04725	-3.93307	21.128
23.166	-2.06606	-3.94332	21.0798
23.167	-2.08479	-3.95378	21.0319
23.168	-2.10344	-3.96446	20.9841
23.169	-2.12201	-3.97537	20.9366
23.17	-2.14051	-3.98649	20.8893
23.171	-2.15893	-3.99783	20.8423
23.172	-2.17729	-4.0094	20.7955
23.173	-2.19558	-4.02119	20.7488
23.174	-2.2138	-4.0332	20.7024
23.175	-2.23197	-4.04543	20.6563
23.176	-2.25007	-4.05789	20.6103
23.177	-2.26812	-4.07057	20.5646
23.178	-2.28612	-4.08348	20.5191
23.179	-2.30407	-4.09661	20.4739
23.18	-2.32197	-4.10997	20.4288
23.181	-2.33983	-4.12355	20.384
23.182	-2.35765	-4.13736	20.3394
23.183	-2.37543	-4.1514	20.295
23.184	-2.39317	-4.16566	20.2509
23.185	-2.41088	-4.18016	20.207
23.186	-2.42856	-4.19488	20.1633
23.187	-2.4462	-4.20983	20.1198
23.188	-2.46383	-4.22501	20.0766
23.189	-2.48143	-4.24042	20.0335
23.19	-2.49901	-4.25607	19.9908
23.191	-2.51657	-4.27194	19.9482
23.192	-2.53412	-4.28805	19.9059
23.193	-2.55165	-4.30439	19.8638
23.194	-2.56917	-4.32096	19.8219
23.195	-2.58669	-4.33777	19.7802
23.196	-2.6042	-4.35481	19.7388
23.197	-2.6217	-4.37209	19.6977
23.198	-2.6392	-4.3896	19.6567
23.199	-2.65671	-4.40735	19.616
23.2	-2.67422	-4.42533	19.5755
23.201	-2.69173	-4.44356	19.5353
23.202	-2.70925	-4.46202	19.4952
23.203	-2.72679	-4.48072	19.4555
23.204	-2.74433	-4.49965	19.4159
23.205	-2.7619	-4.51883	19.3766
23.206	-2.77947	-4.53825	19.3375
23.207	-2.79707	-4.55791	19.2987
23.208	-2.81469	-4.57781	19.2601
23.209	-2.83233	-4.59795	19.2217
23.21	-2.85	-4.61834	19.1836
23.211	-2.8677	-4.63897	19.1458
23.212	-2.88543	-4.65985	19.1081
23.213	-2.90319	-4.68097	19.0707
23.214	-2.92099	-4.70233	19.0336
23.215	-2.93882	-4.72394	18.9967
23.216	-2.95669	-4.7458	18.9601
23.217	-2.9746	-4.76791	18.9236
23.218	-2.99256	-4.79026	18.8875
23.219	-3.01056	-4.81287	18.8516
23.22	-3.0286	-4.83572	18.8159
23.221	-3.0467	-4.85883	18.7805
23.222	-3.06485	-4.88218	18.7454
23.223	-3.08305	-4.90579	18.7105
23.224	-3.1013	-4.92965	18.6758
23.225	-3.11961	-4.95376	18.6414
23.226	-3.13799	-4.97813	18.6073
23.227	-3.15642	-5.00276	18.5735
23.228	-3.17491	-5.02764	18.5398
23.229	-3.19347	-5.05277	18.5065
23.23	-3.2121	-5.07816	18.4734
23.231	-3.23079	-5.10382	18.4406
23.232	-3.24956	-5.12973	18.408
23.233	-3.2684	-5.1559	18.3758
23.234	-3.28731	-5.18233	18.3437
23.235	-3.3063	-5.20902	18.312
23.236	-3.32537	-5.23597	18.2805
23.237	-3.34451	-5.26319	18.2493
23.238	-3.36374	-5.29067	18.2184
23.239	-3.38305	-5.31841	18.1878
23.24	-3.40245	-5.34642	18.1574
23.241	-3.42193	-5.3747	18.1273
23.242	-3.4415	-5.40324	18.0975
23.243	-3.46117	-5.43205	18.068
23.244	-3.48092	-5.46113	18.0387
23.245	-3.50077	-5.49048	18.0098
23.246	-3.52072	-5.5201	17.9811
23.247	-3.54076	-5.54999	17.9528
23.248	-3.5609	-5.58015	17.9247
23.249	-3.58115	-5.61058	17.8969
23.25	-3.60149	-5.64129	17.8694
23.251	-3.62194	-5.67227	17.8422
23.252	-3.6425	-5.70352	17.8153
23.253	-3.66316	-5.73506	17.7888
23.254	-3.68394	-5.76686	17.7625
23.255	-3.70482	-5.79895	17.7365
23.256	-3.72582	-5.83132	17.7109
23.257	-3.74693	-5.86396	17.6855
23.258	-3.76816	-5.89688	17.6605
23.259	-3.78951	-5.93009	17.6358
23.26	-3.81097	-5.96357	17.6114
23.261	-3.83256	-5.99734	17.5873
23.262	-3.85427	-6.03139	17.5635
23.263	-3.8761	-6.06573	17.5401
23.264	-3.89806	-6.10035	17.517
23.265	-3.92015	-6.13526	17.4943
23.266	-3.94237	-6.17045	17.4718
23.267	-3.96471	-6.20593	17.4497
23.268	-3.98719	-6.24169	17.428
23.269	-4.0098	-6.27775	17.4065
23.27	-4.03255	-6.31409	17.3855
23.271	-4.05543	-6.35073	17.3648
23.272	-4.07846	-6.38765	17.3444
23.273	-4.10162	-6.42487	17.3244
23.274	-4.12492	-6.46238	17.3047
23.275	-4.14837	-6.50018	17.2854
23.276	-4.17196	-6.53828	17.2664
23.277	-4.19569	-6.57667	17.2478
23.278	-4.21958	-6.61535	17.2296
23.279	-4.24361	-6.65433	17.2118
23.28	-4.26779	-6.6936	17.1943
23.281	-4.29213	-6.73317	17.1772
23.282	-4.31661	-6.77304	17.1605
23.283	-4.34126	-6.81321	17.1442
23.284	-4.36605	-6.85367	17.1282
23.285	-4.39101	-6.89443	17.1127
23.286	-4.41612	-6.9355	17.0975
23.287	-4.4414	-6.97686	17.0827
23.288	-4.46683	-7.01852	17.0684
23.289	-4.49243	-7.06048	17.0544
23.29	-4.51819	-7.10274	17.0408
23.291	-4.54412	-7.1453	17.0277
23.292	-4.57022	-7.18817	17.015
23.293	-4.59648	-7.23134	17.0027
23.294	-4.62292	-7.27481	16.9908
23.295	-4.64952	-7.31858	16.9793
23.296	-4.6763	-7.36265	16.9683
23.297	-4.70325	-7.40703	16.9577
23.298	-4.73037	-7.45171	16.9475
23.299	-4.75767	-7.49669	16.9378
23.3	-4.78515	-7.54197	16.9285
23.301	-4.81281	-7.58756	16.9197
23.302	-4.84065	-7.63345	16.9113
23.303	-4.86867	-7.67965	16.9034
23.304	-4.89687	-7.72615	16.8959
23.305	-4.92525	-7.77295	16.8889
23.306	-4.95382	-7.82005	16.8824
23.307	-4.98258	-7.86745	16.8764
23.308	-5.01152	-7.91516	16.8708
23.309	-5.04065	-7.96317	16.8657
23.31	-5.06997	-8.01148	16.8612
23.311	-5.09948	-8.0601	16.8571
23.312	-5.12918	-8.10901	16.8535
23.313	-5.15908	-8.15822	16.8504
23.314	-5.18917	-8.20774	16.8478
23.315	-5.21945	-8.25755	16.8457
23.316	-5.24993	-8.30766	16.8441
23.317	-5.28061	-8.35807	16.8431
23.318	-5.31148	-8.40877	16.8426
23.319	-5.34255	-8.45978	16.8426
23.32	-5.37382	-8.51107	16.8431
23.321	-5.4053	-8.56266	16.8442
23.322	-5.43697	-8.61455	16.8459
23.323	-5.46885	-8.66672	16.8481
23.324	-5.50093	-8.71919	16.8508
23.325	-5.53322	-8.77195	16.8541
23.326	-5.56571	-8.82499	16.858
23.327	-5.5984	-8.87832	16.8624
23.328	-5.6313	-8.93194	16.8675
23.329	-5.66441	-8.98584	16.8731
23.33	-5.69773	-9.04002	16.8793
23.331	-5.73126	-9.09448	16.8861
23.332	-5.765	-9.14923	16.8935
23.333	-5.79894	-9.20424	16.9015
23.334	-5.8331	-9.25954	16.9101
23.335	-5.86747	-9.3151	16.9193
23.336	-5.90206	-9.37094	16.9292
23.337	-5.93685	-9.42704	16.9396
23.338	-5.97186	-9.48341	16.9508
23.339	-6.00708	-9.54004	16.9625
23.34	-6.04252	-9.59693	16.9749
23.341	-6.07817	-9.65409	16.988
23.342	-6.11404	-9.71149	17.0017
23.343	-6.15012	-9.76915	17.016
23.344	-6.18642	-9.82706	17.0311
23.345	-6.22293	-9.88521	17.0468
23.346	-6.25966	-9.94361	17.0632
23.347	-6.29661	-10.0022	17.0803
23.348	-6.33378	-10.0611	17.0981
23.349	-6.37116	-10.1202	17.1165
23.35	-6.40876	-10.1796	17.1357
23.351	-6.44658	-10.2391	17.1556
23.352	-6.48461	-10.2989	17.1762
23.353	-6.52286	-10.3589	17.1976
23.354	-6.56133	-10.4191	17.2197
23.355	-6.60002	-10.4795	17.2425
23.356	-6.63892	-10.5401	17.266
23.357	-6.67804	-10.601	17.2903
23.358	-6.71738	-10.662	17.3154
23.359	-6.75693	-10.7232	17.3412
23.36	-6.7967	-10.7846	17.3678
23.361	-6.83669	-10.8461	17.3952
23.362	-6.87689	-10.9079	17.4234
23.363	-6.91731	-10.9698	17.4523
23.364	-6.95794	-11.0319	17.4821
23.365	-6.99879	-11.0941	17.5126
23.366	-7.03985	-11.1565	17.5439
23.367	-7.08112	-11.219	17.5761
23.368	-7.1226	-11.2817	17.6091
23.369	-7.1643	-11.3444	17.6429
23.37	-7.20621	-11.4074	17.6776
23.371	-7.24832	-11.4704	17.713
23.372	-7.29065	-11.5335	17.7494
23.373	-7.33318	-11.5968	17.7866
23.374	-7.37592	-11.6601	17.8246
23.375	-7.41886	-11.7236	17.8635
23.376	-7.46201	-11.7871	17.9033
23.377	-7.50537	-11.8507	17.9439
23.378	-7.54892	-11.9143	17.9855
23.379	-7.59267	-11.9781	18.0279
23.38	-7.63663	-12.0418	18.0712
23.381	-7.68078	-12.1056	18.1154
23.382	-7.72512	-12.1694	18.1606
23.383	-7.76966	-12.2333	18.2066
23.384	-7.8144	-12.2972	18.2536
23.385	-7.85932	-12.361	18.3014
23.386	-7.90443	-12.4249	18.3502
23.387	-7.94973	-12.4887	18.4
23.388	-7.99521	-12.5525	18.4507
23.389	-8.04087	-12.6163	18.5023
23.39	-8.08672	-12.68	18.5549
23.391	-8.13274	-12.7437	18.6084
23.392	-8.17893	-12.8073	18.6629
23.393	-8.2253	-12.8708	18.7184
23.394	-8.27184	-12.9342	18.7748
23.395	-8.31855	-12.9976	18.8322
23.396	-8.36542	-13.0608	18.8906
23.397	-8.41246	-13.1238	18.95
23.398	-8.45965	-13.1868	19.0104
23.399	-8.507	-13.2496	19.0717
23.4	-8.5545	-13.3122	19.1341
23.401	-8.60215	-13.3746	19.1974
23.402	-8.64995	-13.4369	19.2618
23.403	-8.69789	-13.4989	19.3272
23.404	-8.74597	-13.5607	19.3936
23.405	-8.79418	-13.6223	19.4609
23.406	-8.84253	-13.6837	19.5294
23.407	-8.891	-13.7448	19.5988
23.408	-8.9396	-13.8056	19.6692
23.409	-8.98832	-13.8661	19.7407
23.41	-9.03716	-13.9263	19.8132
23.411	-9.0861	-13.9862	19.8868
23.412	-9.13516	-14.0458	19.9613
23.413	-9.18432	-14.105	20.0369
23.414	-9.23357	-14.1638	20.1136
23.415	-9.28292	-14.2223	20.1912
23.416	-9.33236	-14.2804	20.2699
23.417	-9.38188	-14.338	20.3496
23.418	-9.43148	-14.3952	20.4304
23.419	-9.48115	-14.452	20.5122
23.42	-9.53089	-14.5083	20.5951
23.421	-9.5807	-14.5641	20.6789
23.422	-9.63056	-14.6194	20.7638
23.423	-9.68047	-14.6743	20.8498
23.424	-9.73043	-14.7285	20.9367
23.425	-9.78043	-14.7822	21.0247
23.426	-9.83047	-14.8354	21.1138
23.427	-9.88053	-14.888	21.2038
23.428	-9.93061	-14.9399	21.2949
23.429	-9.98071	-14.9912	21.387
23.43	-10.0308	-15.0419	21.4801
23.431	-10.0809	-15.092	21.5742
23.432	-10.131	-15.1413	21.6693
23.433	-10.1811	-15.1899	21.7654
23.434	-10.2312	-15.2379	21.8625
23.435	-10.2813	-15.285	21.9606
23.436	-10.3313	-15.3315	22.0597
23.437	-10.3813	-15.3771	22.1597
23.438	-10.4312	-15.422	22.2608
23.439	-10.4811	-15.466	22.3627
23.44	-10.5309	-15.5092	22.4657
23.441	-10.5806	-15.5515	22.5696
23.442	-10.6303	-15.593	22.6744
23.443	-10.6799	-15.6336	22.7802
23.444	-10.7294	-15.6732	22.8868
23.445	-10.7788	-15.7119	22.9944
23.446	-10.828	-15.7497	23.1029
23.447	-10.8772	-15.7865	23.2123
23.448	-10.9262	-15.8223	23.3225
23.449	-10.9751	-15.8571	23.4336
23.45	-11.0239	-15.8908	23.5456
23.451	-11.0725	-15.9235	23.6584
23.452	-11.1209	-15.9551	23.7721
23.453	-11.1691	-15.9856	23.8865
23.454	-11.2172	-16.015	24.0017
23.455	-11.2651	-16.0433	24.1178
23.456	-11.3128	-16.0704	24.2346
23.457	-11.3602	-16.0963	24.3521
23.458	-11.4075	-16.121	24.4704
23.459	-11.4545	-16.1446	24.5894
23.46	-11.5013	-16.1669	24.7091
23.461	-11.5478	-16.1879	24.8295
23.462	-11.5941	-16.2077	24.9505
23.463	-11.6401	-16.2262	25.0722
23.464	-11.6858	-16.2434	25.1946
23.465	-11.7312	-16.2593	25.3175
23.466	-11.7764	-16.2738	25.441
23.467	-11.8212	-16.287	25.5651
23.468	-11.8657	-16.2988	25.6897
23.469	-11.9098	-16.3092	25.8149
23.47	-11.9537	-16.3183	25.9405
23.471	-11.9971	-16.3258	26.0666
23.472	-12.0402	-16.332	26.1932
23.473	-12.083	-16.3367	26.3202
23.474	-12.1253	-16.3399	26.4476
23.475	-12.1672	-16.3416	26.5754
23.476	-12.2088	-16.3419	26.7035
23.477	-12.2499	-16.3406	26.832
23.478	-12.2906	-16.3378	26.9608
23.479	-12.3308	-16.3335	27.0898
23.48	-12.3706	-16.3276	27.2191
23.481	-12.41	-16.3201	27.3486
